asset,timestamp,dailyInterestRate,vipLevel
TFUEL,1694397600000,0.00012618,1
TFUEL,1694394000000,0.0001179,1
TFUEL,1694390400000,0.00012124,1
IOTX,1694523600000,0.00031521,1
IOTX,1694520000000,0.00034988,1
IOTX,1694516400000,0.00034141,1
IOTX,1694512800000,0.00033202,1
IOTX,1694509200000,0.0004157,1
IOTX,1694502000000,0.00055426,1
IOTX,1694498400000,0.00073902,1
IOTX,1694494800000,0.00098536,1
IOTX,1694491200000,0.0013138,1
IOTX,1694487600000,0.00110896,1
IOTX,1694484000000,0.00092812,1
IOTX,1694480400000,0.00076494,1
IOTX,1694476800000,0.00061195,1
IOTX,1694473200000,0.00064622,1
IOTX,1694469600000,0.00062684,1
IOTX,1694466000000,0.0005916,1
IOTX,1694462400000,0.00057073,1
IOTX,1694458800000,0.00058241,1
IOTX,1694455200000,0.00055506,1
IOTX,1694451600000,0.00053913,1
IOTX,1694448000000,0.00043131,1
IOTX,1694444400000,0.00056766,1
IOTX,1694440800000,0.00075688,1
IOTX,1694437200000,0.00100918,1
IOTX,1694433600000,0.00134557,1
IOTX,1694430000000,0.00107645,1
IOTX,1694426400000,0.00086116,1
IOTX,1694419200000,0.00068893,1
IOTX,1694415600000,0.00076444,1
IOTX,1694412000000,0.00085137,1
IOTX,1694408400000,0.00068109,1
IOTX,1694404800000,0.00054487,1
IOTX,1694401200000,0.0004359,1
IOTX,1694397600000,0.00034872,1
IOTX,1694394000000,0.00029794,1
IOTX,1694390400000,0.00023835,1
HBAR,1694512800000,0.0001129,1
HBAR,1694487600000,0.00011413,1
HBAR,1694476800000,0.0001129,1
HBAR,1694462400000,0.00011138,1
HBAR,1694448000000,0.00011259,1
HBAR,1694437200000,0.00011089,1
HBAR,1694433600000,0.00011248,1
HBAR,1694415600000,0.00010922,1
HBAR,1694412000000,9.824e-05,1
HBAR,1694408400000,9.343e-05,1
HBAR,1694404800000,9.55e-05,1
HBAR,1694401200000,9.752e-05,1
HBAR,1694397600000,0.00010068,1
HBAR,1694390400000,9.439e-05,1
FTM,1694530800000,0.00011791,1
FTM,1694523600000,0.00011912,1
FTM,1694520000000,0.0001144,1
FTM,1694516400000,0.00011765,1
FTM,1694509200000,0.00011626,1
FTM,1694502000000,0.00012638,1
FTM,1694498400000,0.00012512,1
FTM,1694494800000,0.00012196,1
FTM,1694484000000,0.00011902,1
FTM,1694480400000,0.00011135,1
FTM,1694476800000,0.00011499,1
FTM,1694473200000,0.00011499,1
FTM,1694462400000,0.00011656,1
FTM,1694455200000,0.00012174,1
FTM,1694451600000,0.00011938,1
FTM,1694448000000,0.00011567,1
FTM,1694433600000,0.00011352,1
FTM,1694430000000,0.00011532,1
FTM,1694426400000,0.000117,1
FTM,1694422800000,0.00011558,1
FTM,1694419200000,0.00013189,1
FTM,1694415600000,0.0001288,1
FTM,1694412000000,0.00012375,1
FTM,1694401200000,0.00012049,1
FTM,1694397600000,0.00011736,1
FTM,1694394000000,0.00011291,1
FTM,1694390400000,0.00012223,1
SXP,1694534400000,0.00223857,1
SXP,1694530800000,0.00216559,1
SXP,1694527200000,0.0020585,1
SXP,1694523600000,0.00227643,1
SXP,1694520000000,0.00303524,1
SXP,1694516400000,0.00285237,1
SXP,1694512800000,0.00265826,1
SXP,1694509200000,0.00237976,1
SXP,1694505600000,0.00210566,1
SXP,1694498400000,0.00204569,1
SXP,1694494800000,0.00194954,1
SXP,1694491200000,0.001767,1
SXP,1694487600000,0.00216633,1
SXP,1694484000000,0.0021288,1
SXP,1694480400000,0.00215144,1
SXP,1694476800000,0.00286858,1
SXP,1694473200000,0.00266686,1
SXP,1694469600000,0.00246071,1
SXP,1694466000000,0.00220975,1
SXP,1694455200000,0.00207743,1
SXP,1694451600000,0.00199567,1
SXP,1694448000000,0.0026609,1
SXP,1694444400000,0.00244777,1
SXP,1694440800000,0.00211495,1
SXP,1694433600000,0.00206604,1
SXP,1694430000000,0.00192988,1
SXP,1694426400000,0.00178575,1
SXP,1694422800000,0.00208546,1
SXP,1694419200000,0.00217045,1
SXP,1694415600000,0.00223399,1
SXP,1694412000000,0.00215639,1
SXP,1694408400000,0.00206902,1
SXP,1694404800000,0.00233798,1
SXP,1694401200000,0.00212523,1
SXP,1694397600000,0.00197612,1
SXP,1694394000000,0.0015809,1
SXP,1694390400000,0.00126472,1
BNT,1694523600000,0.00153264,1
BNT,1694520000000,0.00151386,1
BNT,1694516400000,0.0015306,1
BNT,1694512800000,0.00149414,1
BNT,1694509200000,0.00153327,1
BNT,1694502000000,0.00155648,1
BNT,1694498400000,0.00153299,1
BNT,1694494800000,0.00189524,1
BNT,1694491200000,0.00252698,1
BNT,1694487600000,0.00202158,1
BNT,1694484000000,0.00161727,1
BNT,1694480400000,0.00129381,1
BNT,1694476800000,0.00123697,1
BNT,1694462400000,0.00148771,1
BNT,1694426400000,0.00147231,1
BNT,1694397600000,0.001527,1
BNT,1694390400000,0.00150988,1
DOT,1694476800000,0.00020816,1
DOT,1694390400000,0.00020816,1
ALGO,1694534400000,0.0002145,1
ALGO,1694530800000,0.00019193,1
ALGO,1694527200000,0.00020399,1
ALGO,1694523600000,0.00019944,1
ALGO,1694516400000,0.00024301,1
ALGO,1694498400000,0.00024054,1
ALGO,1694487600000,0.0002361,1
ALGO,1694480400000,0.00023165,1
ALGO,1694476800000,0.00022813,1
ALGO,1694473200000,0.00021509,1
ALGO,1694469600000,0.0002058,1
ALGO,1694462400000,0.00019427,1
ALGO,1694458800000,0.00019731,1
ALGO,1694455200000,0.0002274,1
ALGO,1694451600000,0.00022136,1
ALGO,1694448000000,0.00020835,1
ALGO,1694440800000,0.00021099,1
ALGO,1694433600000,0.00019584,1
ALGO,1694430000000,0.00019313,1
ALGO,1694426400000,0.00020052,1
ALGO,1694422800000,0.00020412,1
ALGO,1694419200000,0.00024734,1
ALGO,1694415600000,0.00023727,1
ALGO,1694408400000,0.00022752,1
ALGO,1694404800000,0.00021949,1
ALGO,1694401200000,0.00021674,1
ALGO,1694397600000,0.00020182,1
ALGO,1694394000000,0.00016146,1
ALGO,1694390400000,0.00012917,1
ZRX,1694534400000,0.00047067,1
ZRX,1694530800000,0.00048816,1
ZRX,1694527200000,0.00051365,1
ZRX,1694523600000,0.00054866,1
ZRX,1694520000000,0.00061247,1
ZRX,1694516400000,0.00050844,1
ZRX,1694512800000,0.00061626,1
ZRX,1694509200000,0.00049301,1
ZRX,1694505600000,0.0003944,1
ZRX,1694502000000,0.00038053,1
ZRX,1694498400000,0.0004007,1
ZRX,1694494800000,0.00038172,1
ZRX,1694491200000,0.00046256,1
ZRX,1694487600000,0.00047792,1
ZRX,1694484000000,0.00044156,1
ZRX,1694480400000,0.00035325,1
ZRX,1694476800000,0.00028787,1
ZRX,1694462400000,0.00033589,1
ZRX,1694451600000,0.00033247,1
ZRX,1694448000000,0.00033795,1
ZRX,1694444400000,0.00032986,1
ZRX,1694440800000,0.00032273,1
ZRX,1694437200000,0.00036793,1
ZRX,1694433600000,0.00049057,1
ZRX,1694430000000,0.00039246,1
ZRX,1694426400000,0.00031396,1
ZRX,1694422800000,0.00031938,1
ZRX,1694412000000,0.00031143,1
ZRX,1694408400000,0.00030542,1
ZRX,1694390400000,0.00030863,1
THETA,1694534400000,0.00029777,1
THETA,1694530800000,0.00023821,1
THETA,1694527200000,0.00019057,1
THETA,1694523600000,0.00015246,1
THETA,1694520000000,0.00012196,1
THETA,1694516400000,0.00012818,1
THETA,1694512800000,0.00013737,1
THETA,1694509200000,0.00013416,1
THETA,1694505600000,0.00017888,1
THETA,1694502000000,0.00016298,1
THETA,1694498400000,0.00014527,1
THETA,1694491200000,0.00014333,1
THETA,1694487600000,0.00013439,1
THETA,1694484000000,0.00010854,1
THETA,1694480400000,0.0001232,1
THETA,1694476800000,0.00011913,1
THETA,1694473200000,0.00011387,1
THETA,1694469600000,0.00010704,1
THETA,1694466000000,0.00010838,1
THETA,1694462400000,0.00010237,1
THETA,1694458800000,0.00012004,1
THETA,1694455200000,0.00012349,1
THETA,1694451600000,0.00014188,1
THETA,1694448000000,0.00018917,1
THETA,1694444400000,0.00017435,1
THETA,1694440800000,0.0001563,1
THETA,1694437200000,0.00013745,1
THETA,1694430000000,0.00013358,1
THETA,1694426400000,0.00011947,1
THETA,1694422800000,0.00014663,1
THETA,1694419200000,0.0001955,1
THETA,1694415600000,0.00018981,1
THETA,1694412000000,0.00017497,1
THETA,1694408400000,0.00015914,1
THETA,1694404800000,0.00013824,1
THETA,1694401200000,0.00013178,1
THETA,1694397600000,0.00012891,1
THETA,1694394000000,0.0001323,1
THETA,1694390400000,0.0001274,1
COMP,1694534400000,0.00105192,1
COMP,1694523600000,0.001065,1
COMP,1694516400000,0.00108456,1
COMP,1694512800000,0.00113097,1
COMP,1694509200000,0.00116697,1
COMP,1694502000000,0.00118358,1
COMP,1694498400000,0.00116404,1
COMP,1694487600000,0.00118787,1
COMP,1694484000000,0.00102864,1
COMP,1694480400000,0.00085573,1
COMP,1694476800000,0.00090103,1
COMP,1694469600000,0.00090103,1
COMP,1694466000000,0.00094245,1
COMP,1694462400000,0.00114315,1
COMP,1694433600000,0.00106882,1
COMP,1694430000000,0.00108364,1
COMP,1694426400000,0.00107258,1
COMP,1694419200000,0.00104872,1
COMP,1694415600000,0.00101804,1
COMP,1694412000000,0.00086105,1
COMP,1694408400000,0.00088982,1
COMP,1694394000000,0.0008771,1
COMP,1694390400000,0.00089722,1
KNC,1694534400000,0.00088338,1
KNC,1694527200000,0.00087372,1
KNC,1694523600000,0.00103478,1
KNC,1694516400000,0.00105814,1
KNC,1694512800000,0.00132597,1
KNC,1694505600000,0.00134541,1
KNC,1694502000000,0.00131933,1
KNC,1694498400000,0.00127977,1
KNC,1694494800000,0.00121594,1
KNC,1694491200000,0.00115953,1
KNC,1694487600000,0.00108285,1
KNC,1694476800000,0.00103431,1
KNC,1694473200000,0.00103431,1
KNC,1694469600000,0.00125347,1
KNC,1694466000000,0.0013091,1
KNC,1694462400000,0.00125517,1
KNC,1694458800000,0.00115509,1
KNC,1694448000000,0.00111447,1
KNC,1694437200000,0.00109103,1
KNC,1694433600000,0.0010566,1
KNC,1694430000000,0.00102245,1
KNC,1694426400000,0.00136327,1
KNC,1694422800000,0.00125673,1
KNC,1694419200000,0.00116132,1
KNC,1694415600000,0.00092905,1
KNC,1694412000000,0.00113091,1
KNC,1694408400000,0.00126059,1
KNC,1694404800000,0.00168078,1
KNC,1694401200000,0.00134462,1
KNC,1694397600000,0.0010757,1
KNC,1694394000000,0.00086056,1
KNC,1694390400000,0.00068845,1
KAVA,1694530800000,0.00134296,1
KAVA,1694498400000,0.00136076,1
KAVA,1694494800000,0.00178265,1
KAVA,1694491200000,0.00237687,1
KAVA,1694487600000,0.0019015,1
KAVA,1694484000000,0.0015212,1
KAVA,1694480400000,0.00121696,1
KAVA,1694476800000,0.00097356,1
KAVA,1694469600000,0.00129808,1
KAVA,1694466000000,0.00133152,1
KAVA,1694462400000,0.0013839,1
KAVA,1694458800000,0.00142596,1
KAVA,1694455200000,0.00190127,1
KAVA,1694451600000,0.00253503,1
KAVA,1694448000000,0.00338004,1
KAVA,1694444400000,0.00270403,1
KAVA,1694440800000,0.00216322,1
KAVA,1694390400000,0.00173058,1
BAND,1694534400000,0.00019601,1
BAND,1694527200000,0.00019898,1
BAND,1694520000000,0.00019607,1
BAND,1694494800000,0.00020091,1
BAND,1694476800000,0.00020306,1
BAND,1694458800000,0.00020306,1
BAND,1694455200000,0.00020095,1
BAND,1694451600000,0.0002035,1
BAND,1694448000000,0.00023236,1
BAND,1694444400000,0.00018589,1
BAND,1694440800000,0.00018208,1
BAND,1694437200000,0.00018393,1
BAND,1694430000000,0.00018836,1
BAND,1694426400000,0.00021955,1
BAND,1694408400000,0.00022547,1
BAND,1694404800000,0.0002435,1
BAND,1694401200000,0.00025085,1
BAND,1694397600000,0.00024682,1
BAND,1694390400000,0.00025265,1
DOGE,1694523600000,0.00010172,1
DOGE,1694520000000,0.00010343,1
DOGE,1694516400000,0.00010568,1
DOGE,1694512800000,0.00010745,1
DOGE,1694505600000,0.00010472,1
DOGE,1694491200000,0.0001028,1
DOGE,1694484000000,0.00010414,1
DOGE,1694476800000,0.00010121,1
DOGE,1694473200000,0.00010121,1
DOGE,1694466000000,0.00010234,1
DOGE,1694462400000,0.00010407,1
DOGE,1694455200000,0.00010256,1
DOGE,1694451600000,9.996e-05,1
DOGE,1694444400000,0.00010206,1
DOGE,1694437200000,0.00010395,1
DOGE,1694433600000,0.00010688,1
DOGE,1694430000000,0.00010399,1
DOGE,1694422800000,0.00010249,1
DOGE,1694419200000,0.00010476,1
DOGE,1694408400000,0.00010324,1
DOGE,1694404800000,0.0001018,1
DOGE,1694401200000,0.00010338,1
DOGE,1694397600000,0.00010017,1
DOGE,1694394000000,0.00010253,1
DOGE,1694390400000,0.00010373,1
RLC,1694523600000,4.706e-05,1
RLC,1694512800000,4.535e-05,1
RLC,1694509200000,4.64e-05,1
RLC,1694494800000,4.514e-05,1
RLC,1694491200000,4.381e-05,1
RLC,1694487600000,4.478e-05,1
RLC,1694484000000,4.406e-05,1
RLC,1694476800000,4.479e-05,1
RLC,1694469600000,4.315e-05,1
RLC,1694466000000,4.402e-05,1
RLC,1694462400000,4.567e-05,1
RLC,1694455200000,4.643e-05,1
RLC,1694451600000,4.595e-05,1
RLC,1694448000000,4.445e-05,1
RLC,1694444400000,4.563e-05,1
RLC,1694440800000,4.826e-05,1
RLC,1694437200000,6.434e-05,1
RLC,1694433600000,8.579e-05,1
RLC,1694430000000,8.309e-05,1
RLC,1694426400000,6.647e-05,1
RLC,1694422800000,5.639e-05,1
RLC,1694419200000,6.836e-05,1
RLC,1694415600000,5.896e-05,1
RLC,1694412000000,5.661e-05,1
RLC,1694408400000,5.432e-05,1
RLC,1694404800000,4.877e-05,1
RLC,1694401200000,5.718e-05,1
RLC,1694397600000,5.422e-05,1
RLC,1694394000000,4.337e-05,1
RLC,1694390400000,3.47e-05,1
WAVES,1694534400000,0.00096723,1
WAVES,1694530800000,0.00128963,1
WAVES,1694527200000,0.00171951,1
WAVES,1694523600000,0.00229268,1
WAVES,1694520000000,0.00305691,1
WAVES,1694516400000,0.00309092,1
WAVES,1694512800000,0.00254518,1
WAVES,1694509200000,0.00203614,1
WAVES,1694505600000,0.00271486,1
WAVES,1694502000000,0.00246114,1
WAVES,1694498400000,0.00196891,1
WAVES,1694494800000,0.00190666,1
WAVES,1694491200000,0.00160443,1
WAVES,1694487600000,0.00128354,1
WAVES,1694484000000,0.00120799,1
WAVES,1694480400000,0.00123964,1
WAVES,1694476800000,0.00165285,1
WAVES,1694473200000,0.00165285,1
WAVES,1694469600000,0.00162763,1
WAVES,1694466000000,0.00146722,1
WAVES,1694462400000,0.00149411,1
WAVES,1694455200000,0.00126153,1
WAVES,1694451600000,0.00131404,1
WAVES,1694448000000,0.00120597,1
WAVES,1694444400000,0.00160796,1
WAVES,1694440800000,0.00128637,1
WAVES,1694433600000,0.0011571,1
WAVES,1694426400000,0.00113797,1
WAVES,1694422800000,0.00117789,1
WAVES,1694419200000,0.00157052,1
WAVES,1694415600000,0.00209402,1
WAVES,1694412000000,0.00197078,1
WAVES,1694408400000,0.00175657,1
WAVES,1694404800000,0.00140526,1
WAVES,1694401200000,0.0011242,1
WAVES,1694397600000,0.0010572,1
WAVES,1694394000000,0.00084576,1
WAVES,1694390400000,0.00112768,1
MKR,1694527200000,0.00017902,1
MKR,1694523600000,0.00021001,1
MKR,1694512800000,0.00028001,1
MKR,1694509200000,0.00022489,1
MKR,1694505600000,0.0001819,1
MKR,1694491200000,0.00018823,1
MKR,1694487600000,0.00018372,1
MKR,1694484000000,0.00017226,1
MKR,1694476800000,0.00019123,1
MKR,1694469600000,0.00019123,1
MKR,1694466000000,0.00016503,1
MKR,1694462400000,0.0001828,1
MKR,1694455200000,0.00019294,1
MKR,1694451600000,0.00019087,1
MKR,1694448000000,0.00022781,1
MKR,1694437200000,0.0002196,1
MKR,1694430000000,0.00021554,1
MKR,1694408400000,0.00021336,1
MKR,1694404800000,0.0002163,1
MKR,1694401200000,0.00022238,1
MKR,1694390400000,0.00022475,1
SNX,1694534400000,0.00140354,1
SNX,1694530800000,0.00118265,1
SNX,1694527200000,0.00112329,1
SNX,1694523600000,0.00104227,1
SNX,1694520000000,0.00121609,1
SNX,1694516400000,0.00114212,1
SNX,1694512800000,0.00110097,1
SNX,1694505600000,0.00108662,1
SNX,1694502000000,0.00116965,1
SNX,1694498400000,0.0009785,1
SNX,1694494800000,0.00130467,1
SNX,1694491200000,0.00173955,1
SNX,1694487600000,0.00139164,1
SNX,1694484000000,0.00111331,1
SNX,1694480400000,0.00107249,1
SNX,1694476800000,0.00103581,1
SNX,1694466000000,0.00103581,1
SNX,1694462400000,0.00108497,1
SNX,1694458800000,0.00111342,1
SNX,1694455200000,0.00109525,1
SNX,1694451600000,0.00106972,1
SNX,1694444400000,0.00103822,1
SNX,1694437200000,0.00105835,1
SNX,1694426400000,0.00115513,1
SNX,1694422800000,0.00113861,1
SNX,1694419200000,0.00112551,1
SNX,1694415600000,0.00111234,1
SNX,1694412000000,0.00110098,1
SNX,1694404800000,0.00108175,1
SNX,1694390400000,0.00132785,1
YFI,1694534400000,0.00044274,1
YFI,1694530800000,0.00035419,1
YFI,1694527200000,0.00028335,1
YFI,1694520000000,0.00034577,1
YFI,1694516400000,0.00029502,1
YFI,1694512800000,0.00031039,1
YFI,1694491200000,0.00031582,1
YFI,1694476800000,0.00031154,1
YFI,1694473200000,0.00031154,1
YFI,1694469600000,0.00031548,1
YFI,1694451600000,0.0003095,1
YFI,1694444400000,0.00031403,1
YFI,1694437200000,0.00031025,1
YFI,1694433600000,0.00041191,1
YFI,1694430000000,0.00033528,1
YFI,1694426400000,0.00026822,1
YFI,1694422800000,0.00028815,1
YFI,1694401200000,0.00029191,1
YFI,1694397600000,0.00026808,1
YFI,1694390400000,0.00029992,1
CRV,1694534400000,0.00078801,1
CRV,1694530800000,0.0006304,1
CRV,1694527200000,0.00060656,1
CRV,1694523600000,0.0006468,1
CRV,1694520000000,0.00080334,1
CRV,1694516400000,0.00064267,1
CRV,1694512800000,0.00064927,1
CRV,1694509200000,0.00073556,1
CRV,1694505600000,0.00098074,1
CRV,1694502000000,0.00093909,1
CRV,1694498400000,0.00083825,1
CRV,1694494800000,0.00071965,1
CRV,1694484000000,0.00069585,1
CRV,1694480400000,0.00067913,1
CRV,1694476800000,0.00068659,1
CRV,1694473200000,0.00070955,1
CRV,1694469600000,0.00069453,1
CRV,1694466000000,0.0006774,1
CRV,1694462400000,0.0006911,1
CRV,1694455200000,0.00067872,1
CRV,1694451600000,0.0006716,1
CRV,1694448000000,0.00072102,1
CRV,1694440800000,0.00063935,1
CRV,1694437200000,0.00064714,1
CRV,1694433600000,0.0006288,1
CRV,1694430000000,0.00063602,1
CRV,1694426400000,0.00059301,1
CRV,1694422800000,0.0006005,1
CRV,1694419200000,0.00060816,1
CRV,1694401200000,0.00060188,1
CRV,1694397600000,0.00056034,1
CRV,1694394000000,0.00059905,1
CRV,1694390400000,0.00061592,1
SUSHI,1694534400000,0.00017046,1
SUSHI,1694530800000,0.00016701,1
SUSHI,1694527200000,0.00016159,1
SUSHI,1694523600000,0.0001599,1
SUSHI,1694520000000,0.00018706,1
SUSHI,1694516400000,0.00019068,1
SUSHI,1694512800000,0.0001847,1
SUSHI,1694509200000,0.00017319,1
SUSHI,1694505600000,0.00016218,1
SUSHI,1694498400000,0.00015604,1
SUSHI,1694494800000,0.00015857,1
SUSHI,1694491200000,0.00012685,1
SUSHI,1694487600000,0.00012329,1
SUSHI,1694480400000,0.00012035,1
SUSHI,1694476800000,0.00011817,1
SUSHI,1694473200000,0.0001118,1
SUSHI,1694469600000,0.00010801,1
SUSHI,1694466000000,9.252e-05,1
SUSHI,1694462400000,0.00010801,1
SUSHI,1694458800000,0.00011249,1
SUSHI,1694455200000,0.00013118,1
SUSHI,1694451600000,0.00013735,1
SUSHI,1694448000000,0.00018313,1
SUSHI,1694444400000,0.00017437,1
SUSHI,1694440800000,0.00017244,1
SUSHI,1694437200000,0.00016465,1
SUSHI,1694433600000,0.00015723,1
SUSHI,1694430000000,0.00015202,1
SUSHI,1694426400000,0.0001302,1
SUSHI,1694422800000,0.00012659,1
SUSHI,1694419200000,0.00012933,1
SUSHI,1694415600000,0.00015699,1
SUSHI,1694412000000,0.00015212,1
SUSHI,1694408400000,0.00014861,1
SUSHI,1694404800000,0.00014083,1
SUSHI,1694397600000,0.00013703,1
SUSHI,1694394000000,0.00013244,1
SUSHI,1694390400000,0.00011195,1
UNI,1694530800000,9.114e-05,1
UNI,1694527200000,9.407e-05,1
UNI,1694523600000,9.767e-05,1
UNI,1694520000000,9.486e-05,1
UNI,1694509200000,9.194e-05,1
UNI,1694505600000,9.298e-05,1
UNI,1694502000000,0.00010036,1
UNI,1694498400000,0.00010216,1
UNI,1694494800000,9.887e-05,1
UNI,1694484000000,9.489e-05,1
UNI,1694480400000,9.701e-05,1
UNI,1694476800000,0.00010218,1
UNI,1694473200000,0.00010001,1
UNI,1694469600000,9.7e-05,1
UNI,1694458800000,9.565e-05,1
UNI,1694455200000,9.662e-05,1
UNI,1694451600000,0.00010454,1
UNI,1694448000000,0.00010285,1
UNI,1694444400000,0.00010072,1
UNI,1694440800000,9.692e-05,1
UNI,1694426400000,9.331e-05,1
UNI,1694422800000,9.732e-05,1
UNI,1694419200000,9.846e-05,1
UNI,1694415600000,9.608e-05,1
UNI,1694412000000,9.385e-05,1
UNI,1694408400000,0.00010642,1
UNI,1694404800000,0.00014189,1
UNI,1694401200000,0.00012713,1
UNI,1694397600000,0.00010171,1
UNI,1694394000000,0.00010551,1
UNI,1694390400000,0.00010121,1
MANA,1694534400000,0.00022518,1
MANA,1694527200000,0.00022263,1
MANA,1694520000000,0.00022526,1
MANA,1694505600000,0.00021494,1
MANA,1694498400000,0.00022667,1
MANA,1694487600000,0.00021592,1
MANA,1694484000000,0.00020786,1
MANA,1694480400000,0.00017832,1
MANA,1694476800000,0.00020092,1
MANA,1694466000000,0.00019689,1
MANA,1694462400000,0.00024495,1
MANA,1694458800000,0.00026355,1
MANA,1694455200000,0.00025333,1
MANA,1694451600000,0.0002338,1
MANA,1694444400000,0.00021861,1
MANA,1694440800000,0.00020341,1
MANA,1694437200000,0.00019666,1
MANA,1694433600000,0.0002084,1
MANA,1694430000000,0.00019389,1
MANA,1694426400000,0.00018516,1
MANA,1694422800000,0.00019635,1
MANA,1694419200000,0.00026181,1
MANA,1694415600000,0.00022532,1
MANA,1694412000000,0.00018025,1
MANA,1694408400000,0.00017197,1
MANA,1694404800000,0.0001688,1
MANA,1694397600000,0.00016628,1
MANA,1694394000000,0.00016908,1
MANA,1694390400000,0.00017671,1
STORJ,1694534400000,0.00089853,1
STORJ,1694530800000,0.00093099,1
STORJ,1694527200000,0.00103403,1
STORJ,1694523600000,0.00105347,1
STORJ,1694520000000,0.00095789,1
STORJ,1694516400000,0.00088435,1
STORJ,1694509200000,0.00089393,1
STORJ,1694505600000,0.00092477,1
STORJ,1694494800000,0.00093564,1
STORJ,1694484000000,0.00090825,1
STORJ,1694480400000,0.00093404,1
STORJ,1694476800000,0.00091396,1
STORJ,1694458800000,0.00091396,1
